,actor_id,first_name,last_name
0,1,Penelope,Guiness
1,2,Nick,Wahlberg
2,3,Ed,Chase
3,4,Jennifer,Davis
4,5,Johnny,Lollobrigida
5,6,Bette,Nicholson
6,7,Grace,Mostel
7,8,Matthew,Johansson
8,9,Joe,Swank
9,10,Christian,Gable
10,11,Zero,Cage
11,12,Karl,Berry
12,13,Uma,Wood
13,14,Vivien,Bergen
14,15,Cuba,Olivier
15,16,Fred,Costner
16,17,Helen,Voight
17,18,Dan,Torn
18,19,Bob,Fawcett
19,20,Lucille,Tracy
20,21,Kirsten,Paltrow
21,22,Elvis,Marx
22,23,Sandra,Kilmer
23,24,Cameron,Streep
24,25,Kevin,Bloom
25,26,Rip,Crawford
26,27,Julia,Mcqueen
27,28,Woody,Hoffman
28,29,Alec,Wayne
29,30,Sandra,Peck
30,31,Sissy,Sobieski
31,32,Tim,Hackman
32,33,Milla,Peck
33,34,Audrey,Olivier
34,35,Judy,Dean
35,36,Burt,Dukakis
36,37,Val,Bolger
37,38,Tom,Mckellen
38,39,Goldie,Brody
39,40,Johnny,Cage
40,41,Jodie,Degeneres
41,42,Tom,Miranda
42,43,Kirk,Jovovich
43,44,Nick,Stallone
44,45,Reese,Kilmer
45,46,Parker,Goldberg
46,47,Julia,Barrymore
47,48,Frances,Day-Lewis
48,49,Anne,Cronyn
49,50,Natalie,Hopkins
50,51,Gary,Phoenix
51,52,Carmen,Hunt
52,53,Mena,Temple
53,54,Penelope,Pinkett
54,55,Fay,Kilmer
55,56,Dan,Harris
56,57,Jude,Cruise
57,58,Christian,Akroyd
58,59,Dustin,Tautou
59,60,Henry,Berry
60,61,Christian,Neeson
61,62,Jayne,Neeson
62,63,Cameron,Wray
63,64,Ray,Johansson
64,65,Angela,Hudson
65,66,Mary,Tandy
66,67,Jessica,Bailey
67,68,Rip,Winslet
68,69,Kenneth,Paltrow
69,70,Michelle,Mcconaughey
70,71,Adam,Grant
71,72,Sean,Williams
72,73,Gary,Penn
73,74,Milla,Keitel
74,75,Burt,Posey
75,76,Angelina,Astaire
76,77,Cary,Mcconaughey
77,78,Groucho,Sinatra
78,79,Mae,Hoffman
79,80,Ralph,Cruz
80,81,Scarlett,Damon
81,82,Woody,Jolie
82,83,Ben,Willis
83,84,James,Pitt
84,85,Minnie,Zellweger
85,86,Greg,Chaplin
86,87,Spencer,Peck
87,88,Kenneth,Pesci
88,89,Charlize,Dench
89,90,Sean,Guiness
90,91,Christopher,Berry
91,92,Kirsten,Akroyd
92,93,Ellen,Presley
93,94,Kenneth,Torn
94,95,Daryl,Wahlberg
95,96,Gene,Willis
96,97,Meg,Hawke
97,98,Chris,Bridges
98,99,Jim,Mostel
99,100,Spencer,Depp
100,101,Susan,Davis
101,102,Walter,Torn
102,103,Matthew,Leigh
103,104,Penelope,Cronyn
104,105,Sidney,Crowe
105,106,Groucho,Dunst
106,107,Gina,Degeneres
107,108,Warren,Nolte
108,109,Sylvester,Dern
109,110,Susan,Davis
110,111,Cameron,Zellweger
111,112,Russell,Bacall
112,113,Morgan,Hopkins
113,114,Morgan,Mcdormand
114,115,Harrison,Bale
115,116,Dan,Streep
116,117,Renee,Tracy
117,118,Cuba,Allen
118,119,Warren,Jackman
119,120,Penelope,Monroe
120,121,Liza,Bergman
121,122,Salma,Nolte
122,123,Julianne,Dench
123,124,Scarlett,Bening
124,125,Albert,Nolte
125,126,Frances,Tomei
126,127,Kevin,Garland
127,128,Cate,Mcqueen
128,129,Daryl,Crawford
129,130,Greta,Keitel
130,131,Jane,Jackman
131,132,Adam,Hopper
132,133,Richard,Penn
133,134,Gene,Hopkins
134,135,Rita,Reynolds
135,136,Ed,Mansfield
136,137,Morgan,Williams
137,138,Lucille,Dee
138,139,Ewan,Gooding
139,140,Whoopi,Hurt
140,141,Cate,Harris
141,142,Jada,Ryder
142,143,River,Dean
143,144,Angela,Witherspoon
144,145,Kim,Allen
145,146,Albert,Johansson
146,147,Fay,Winslet
147,148,Emily,Dee
148,149,Russell,Temple
149,150,Jayne,Nolte
150,151,Geoffrey,Heston
151,152,Ben,Harris
152,153,Minnie,Kilmer
153,154,Meryl,Gibson
154,155,Ian,Tandy
155,156,Fay,Wood
156,157,Greta,Malden
157,158,Vivien,Basinger
158,159,Laura,Brody
159,160,Chris,Depp
160,161,Harvey,Hope
161,162,Oprah,Kilmer
162,163,Christopher,West
163,164,Humphrey,Willis
164,165,Al,Garland
165,166,Nick,Degeneres
166,167,Laurence,Bullock
167,168,Will,Wilson
168,169,Kenneth,Hoffman
169,170,Mena,Hopper
170,171,Olympia,Pfeiffer
171,172,Groucho,Williams
172,173,Alan,Dreyfuss
173,174,Michael,Bening
174,175,William,Hackman
175,176,Jon,Chase
176,177,Gene,Mckellen
177,178,Lisa,Monroe
178,179,Ed,Guiness
179,180,Jeff,Silverstone
180,181,Matthew,Carrey
181,182,Debbie,Akroyd
182,183,Russell,Close
183,184,Humphrey,Garland
184,185,Michael,Bolger
185,186,Julia,Zellweger
186,187,Renee,Ball
187,188,Rock,Dukakis
188,189,Cuba,Birch
189,190,Audrey,Bailey
190,191,Gregory,Gooding
191,192,John,Suvari
192,193,Burt,Temple
193,194,Meryl,Allen
194,195,Jayne,Silverstone
195,196,Bela,Walken
196,197,Reese,West
197,198,Mary,Keitel
198,199,Julia,Fawcett
199,200,Thora,Temple
